,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPP1R35,502.024629737842,0.0880569165722724,0.327816898872963,0.268616160042429,0.788225075301769,0.955545029822512
LGALS9B,124.784569537375,-0.0687738365128575,0.261198263672024,-0.263301277527686,0.792318375096883,0.955726947812643
PIM1,2723.3555496726,0.156103769280515,0.593021017125822,0.263234800744666,0.792369609250688,0.955726947812643
GPATCH4,24.2860447674878,-0.163375739059002,0.62129344245042,-0.262960668657049,0.792580894369911,0.955749889038448
MRPS2,14.8709206704089,-0.206776550118112,0.787287026887485,-0.262644427072039,0.792824653967766,0.955863516005527
APPL1,520.311859192524,0.0413265297175327,0.158089951465967,0.2614114896887,0.793775197519565,0.956107707019568
ATAT1,99.979729437297,-0.0872412382032882,0.334852294486838,-0.260536480232234,0.794449979469062,0.956148215948844
NIPSNAP3A,40.7408004659691,-0.126183677804948,0.483768343143093,-0.26083492149387,0.794219812899657,0.956148215948844
BCRP3,22.0916744587851,-0.141103471908639,0.542097006755218,-0.260291922202688,0.794638603067632,0.956216463477958
RPLP2,940.238961418781,0.0766842862091196,0.296608587154688,0.25853697273143,0.795992518432542,0.956319272213112
LOC101927153,255.193132142084,0.109462199890955,0.424919445795431,0.257606944031585,0.796710269991915,0.956319272213112
HOXB2,8.70238111154409,0.253627345472951,0.986966732025324,0.256976590236725,0.797196844648369,0.956319272213112
LINC00880,41.5550906176494,0.434211392776364,1.67561035995946,0.259136254556739,0.795530112837364,0.956319272213112
SH3D19,16.5741345287413,0.137963600094835,0.535073465782776,0.257840481573879,0.796530020720504,0.956319272213112
LPAR1,82.4247995643027,0.0966194964590312,0.375410086524521,0.257370539384056,0.796892743201246,0.956319272213112
NBPF8,1816.97317811089,-0.0615826911350464,0.241827892887462,-0.254655037513414,0.798989546347837,0.956747318506929
MRPL16,149.102900422166,-0.0542486359940069,0.214229990845589,-0.253226150922574,0.800093459400677,0.9572759469084
VPS9D1-AS1,642.824758662905,-0.0847378818466396,0.336397980147498,-0.251897712969279,0.801120127387904,0.957629256262602
FAM134B,370.306722130195,0.0829760805128709,0.330997747933982,0.250684728312474,0.802057868781341,0.95788331842205
CHI3L2,11.5415851036754,-0.213367553384519,0.85923988812186,-0.248321285282625,0.803885831394885,0.958523787182332
C19orf71,121.270890946096,-0.0600681609239619,0.248339295225591,-0.241879404825548,0.808873608928545,0.959032017579049
STARD4,270.73781769629,-0.095253193287782,0.390787825975415,-0.243746572836623,0.807427101056924,0.959032017579049
TRIM52,157.798833552118,-0.0461077844927306,0.1910977924816,-0.241278477861905,0.809339290390877,0.959032017579049
LOC101927136,51.5139834279546,0.0688761909628777,0.284503499488598,0.242092596705082,0.808708414582371,0.959032017579049
LOC101928280,57.9503288807776,-0.100437635958174,0.411535752193664,-0.244055675412884,0.807187700540985,0.959032017579049
ENO1-AS1,10.9069708239359,-0.362899643040104,1.5188075129844,-0.238937218796751,0.81115426483893,0.959198384622264
DERL3,19.3351611258317,-0.206027723930819,0.862475223505412,-0.238879585541539,0.811198955733655,0.959198384622264
LINC00700,126.377900996817,0.050809680044747,0.214071221498515,0.237349418988108,0.812385726391255,0.960035487710712
PRRG1,17.2288933475733,0.132465785180387,0.562467404869189,0.235508376189718,0.813814178407128,0.960235053610689
PLEKHG6,801.90918559325,0.101777837837594,0.437375450707536,0.232701304275194,0.815993356350919,0.960324686672744
CABP5,20.7917804236967,-0.160504714646617,0.68236723353696,-0.235217499841928,0.814039924084196,0.960324686672744
MRPL13,18.1282020959639,0.143020666537003,0.612671382249777,0.233437811330146,0.815421454875098,0.960324686672744
FXR2,439.448399052237,-0.0400047749099213,0.172877195453196,-0.231405737495042,0.816999608243305,0.9604978445197
MCC,425.029783882595,0.0825058238943653,0.35633120125353,0.231542518881646,0.816893357431987,0.9604978445197
THEM6,8.58249951670755,0.183750740593288,0.805100263977081,0.228233362743648,0.819464826085545,0.961766570347167
CASP4,19860.7432980161,0.0425983003910009,0.188014894270872,0.226568754332994,0.820759090901341,0.962133937906338
KIAA1024,58.4520554515231,-0.283422206113666,1.28701358774527,-0.22021694938761,0.825702196922986,0.964240266336237
PROCA1,125.122844659455,0.114452428614353,0.522288357527387,0.219136473108826,0.826543739739997,0.964240266336237
LOC100379224,27.7799991104786,0.0999410426758564,0.454638935772214,0.219825084945935,0.82600738248303,0.964240266336237
MAP4K4,20147.601792905,-0.0292014170266807,0.132906984440106,-0.219713186253505,0.826094534449897,0.964240266336237
LINC-PINT,3127.0221974532,0.0586552175715668,0.268744949480961,0.218256073964739,0.827229597297499,0.964632547730743
ISCA2,62.2727841401129,-0.057613942766377,0.268236025160853,-0.214788236337113,0.829932424901016,0.965684407176743
FRG1JP,90.4926159403052,-0.0513025978210596,0.242157019669349,-0.211856744401258,0.832218797513533,0.966128688369636
RAB15,128.122023920762,-0.0431088233029201,0.205273861599232,-0.210006393249833,0.833662683210828,0.966227328393721
RPL27A,2284.81177305612,-0.0425501042642067,0.204194553638477,-0.208380211450404,0.834932106171777,0.966803930195657
DDX12P,31.2785536864304,-0.139150358259688,0.667262746954562,-0.208539078338752,0.834808073178384,0.966803930195657
SOX9-AS1,64.3432830109521,0.0769985455013604,0.36943961514889,0.208419840060544,0.834901166331041,0.966803930195657
DRC7,492.019621689957,-0.0994631790726783,0.478281293668064,-0.207959584431725,0.835260524368644,0.966809059609645
HNRNPA2B1,13741.9504687267,0.0378184498107292,0.182184153313528,0.207583640634462,0.835554079005178,0.966866980887336
KLC2,61.8799520062304,0.0896771259093175,0.448067862148833,0.200141838959943,0.84136965251756,0.968048403384077
CENPJ,28.1467994409049,-0.0780583698458077,0.392195649791529,-0.199029157736195,0.842239936270062,0.968413582852385
LOXL1,139.835744302894,0.0412469454725859,0.209261191414488,0.197107476994562,0.84374343241552,0.969354021245501
NDUFS7,104.233372747585,0.0522892110115392,0.270203952072419,0.193517565566639,0.846553650725424,0.971065666114982
NBPF20,7353.21927190245,-0.0436989469295577,0.229240287824755,-0.190625074432657,0.848819343857131,0.971333635036831
KL,25.8457490563427,0.11154450731213,0.58284419206867,0.191379632550217,0.848228176012513,0.971333635036831
PATL2,342.654917798937,-0.0412633368201909,0.216876817991498,-0.190261629630736,0.849104119525179,0.971333635036831
HIF1A,26102.2955384917,0.0386623550440593,0.208095499013327,0.185791404558843,0.852608345346134,0.972049379722954
SEMA7A,760.332091005951,0.0802480240027277,0.431805857389305,0.185842833369391,0.852568013427613,0.972049379722954
ZNF613,51.9148633274528,-0.0588168312607966,0.315095178418736,-0.186663698111667,0.851924320476062,0.972049379722954
SEMG1,123.809176423782,-0.158364228654897,0.844342618022214,-0.187559203189161,0.851222209723247,0.972049379722954
MTMR9LP,39.8855214633138,-0.0826428129087081,0.453624996910236,-0.182183110436177,0.85543902710329,0.972317693195333
LINC01565,155.209526229447,-0.0450825884337133,0.244873657009511,-0.184105505607581,0.853930687457637,0.972317693195333
SGK1,33548.303915282,-0.0720676768717169,0.395183595899923,-0.18236505163531,0.855296250630652,0.972317693195333
CRB2,26.688654156117,-0.0739249717534307,0.400632471939175,-0.184520669020194,0.853605014007906,0.972317693195333
CLUHP3,15.9774740049917,0.133514335494147,0.755089617216471,0.176819191325036,0.859650414077253,0.973940728697255
ADAL,13.4610769734438,-0.106547484940131,0.605362570038445,-0.176006066799546,0.860289176237254,0.974179255886475
LIMS2,32.6894380441546,0.0874826552567995,0.499116789922287,0.175274919664435,0.860863617903053,0.974369805104763
IL22RA2,13.9421759575243,0.264617205779556,1.50990112956966,0.175254657803306,0.86087953812515,0.974369805104763
TBC1D4,113.600035055859,0.0865465826846219,0.510301710362686,0.169598848930196,0.865325627855681,0.975532752808479
SGK494,554.22939840423,-0.042478893517087,0.250369341484085,-0.169664916899529,0.86527366624396,0.975532752808479
RPL36,346.729912287241,0.0424929101401341,0.264170715043704,0.16085397706973,0.872208411156506,0.976879468067373
ECE2,23.184519573862,-0.161457293456681,1.01140640726366,-0.159636415487519,0.873167491414137,0.976879468067373
LOC644285,272.154542701325,-0.0412665064810415,0.258082336028272,-0.159896671411564,0.872962470613494,0.976879468067373
HLA-DOB,34.7238758463004,0.0634337612681291,0.396144472033749,0.160127846647637,0.872780365748158,0.976879468067373
MAP6D1,29.7389024435466,0.0632562637052476,0.399908113316841,0.158176995161713,0.874317330733261,0.977027936451278
C2orf80,24.9744094547492,-0.244924972493524,1.56418545957413,-0.156583077150077,0.875573440489369,0.977290945828314
LOC100129617,34.962357539859,-0.0602064543047816,0.422136212549081,-0.142623287258924,0.886587704925793,0.978922505237143
DANCR,21.9204516976555,0.0859031975691442,0.605088388829571,0.141968015177597,0.887105269937829,0.978947537610815
PRUNE2,430.887643362827,-0.044517680700599,0.314904123721932,-0.141368998838228,0.887578443625399,0.97902926711341
RNU6-33P,31.7171016906052,0.0581588354785713,0.419015986636638,0.138798607531424,0.889609294363935,0.97911916861302
SPTBN1,1049.19087976543,0.0369983701889041,0.278416612796337,0.132888514867353,0.894281550150038,0.979889726943251
LOC100130331,425.314190418488,-0.036344762435587,0.274520382702146,-0.132393675390658,0.894672916950074,0.97992259457943
ZNF705A,19.2606662435265,0.150818175162395,1.14238905401331,0.132019975710164,0.894968491710373,0.97992259457943
C15orf39,11328.3779426865,-0.0348135748368177,0.264024255369949,-0.131857487063214,0.895097015351655,0.97992259457943
LSMEM2,38.8161170505122,0.0845505672508509,0.646870710480575,0.130707057656137,0.896007049045258,0.97992259457943
XIST,816.190917842475,0.15505599861436,1.17970833053345,0.131435876649481,0.895430509364626,0.97992259457943
CD22,77.1744251122619,-0.0583350731166438,0.45279425055014,-0.128833511127333,0.897489388443598,0.980221215502517
RPL3,2367.09115444416,0.0378376869411814,0.299829981393928,0.126197142678233,0.899575873097077,0.98044076214169
ATF4,8398.4303090798,-0.0212154701009164,0.177488147890317,-0.119531756644545,0.90485408222123,0.981237908612355
NPPA-AS1,17.0109954131844,-0.0556591360565471,0.484981893004318,-0.114765389923643,0.908631082587009,0.981468880033156
ETS1,1525.4875456865,0.0304189165634826,0.263662445380527,0.115370683601075,0.908151314870302,0.981468880033156
SLC16A6,908.841821677318,-0.0418805293904611,0.371167367914425,-0.112834621280923,0.910161669794487,0.981935525491511
TARP,696.593134609507,0.0717169948148847,0.636087708509205,0.112747021920872,0.910231120793579,0.981935525491511
ASAP1,18959.9946408382,-0.0215950757563149,0.19142527495313,-0.112812039902267,0.910179572819769,0.981935525491511
SEMA3B,256.072084163799,0.0440598709782192,0.396555995792413,0.111106303890771,0.911532049913625,0.982694961923074
DLEU7-AS1,25.4040312404464,0.0456587698184898,0.41527716602064,0.109947701329238,0.912450851642519,0.983040616073628
NUTM2D,112.215525956579,-0.0226241663864921,0.209110480765803,-0.1081924076863,0.913843067392835,0.983326441105048
RRAS,16.7330441586834,0.06147511423329,0.572247592960377,0.107427475431158,0.914449858387123,0.983326441105048
RFT1,547.111403377074,-0.0149861291107895,0.140523187240252,-0.106645240583447,0.915070426421705,0.983326441105048
UNC5A,53.0504938793332,-0.0357134663238143,0.329789532491287,-0.108291691534381,0.913764313053699,0.983326441105048
RBM48,296.295295254618,-0.014894347362128,0.139333465505433,-0.106897128468732,0.91487059128889,0.983326441105048
KLF17,44.0298722742935,0.0544083400376934,0.515830476288394,0.105477172324488,0.915997182781019,0.983347969098248
CLEC5A,584.886464996409,0.044508446841022,0.423755593402231,0.105033296395393,0.91634938813288,0.983347969098248
ACTN1-AS1,42.5329776459701,0.0493554068876212,0.478764384446382,0.103089136308026,0.917892227055068,0.983583156001454
DPYD,2308.48612109497,0.0146384014811318,0.142827924293763,0.102489772595337,0.918367930388211,0.983612369305427
LINC01010,44.19653148041,-0.0345424640730291,0.344633234250575,-0.100229637307451,0.920162017312413,0.983612369305427
MRPS16,253.56624674727,-0.0143742909380154,0.144544259736408,-0.0994456020891351,0.920784476950304,0.98373918199406
GTF2H4,9.23764922264621,-0.0752913364010859,0.799726738417481,-0.0941463287198253,0.924992918789754,0.984936619683345
TMEM258,123.054828184349,-0.0199512098420945,0.221935862149455,-0.0898962864715352,0.928369632171753,0.985042783676795
GPHN,12.7251864267354,-0.0683687182797947,0.749570341191416,-0.0912105435910457,0.92732529730319,0.985042783676795
C7orf60,1053.6182139317,-0.014753332608511,0.162572904155659,-0.0907490253996146,0.927692014675685,0.985042783676795
UBXN8,12.6369563841208,-0.054931426007031,0.603798953148133,-0.0909763518479543,0.92751138160968,0.985042783676795
ALAS1,1134.24551200702,-0.0281780191782628,0.315605100496509,-0.089282521524314,0.928857384393149,0.985189942202099
CASZ1,503.360820565327,-0.0163181965654253,0.185364450908338,-0.088033042395462,0.929850414048699,0.985492091870389
BTD,189.805324198212,0.0146203373987073,0.174116354334962,0.0839687773991695,0.933081256098736,0.986296113234579
GPR146,13.7895179219572,0.0654316401744804,0.83113079892545,0.078726044395269,0.937250529336196,0.988011411691833
LAMB1,20.4333096580094,0.0523273119309482,0.667409574682464,0.0784035979043964,0.937507011629477,0.988011411691833
GDF6,8.88853408024059,0.0605144469789458,0.770162753080973,0.0785735829691357,0.937371800294935,0.988011411691833
C7orf31,51.9191504766063,0.0249038607497091,0.323653098871477,0.0769461526447441,0.938666381853189,0.988512940652257
USP12,354.275514040612,0.0163356788126787,0.212837576533006,0.07675185500031,0.938820951841735,0.988605906991653
SBF2-AS1,118.143417614555,0.026415303841143,0.346120204868779,0.0763182948281148,0.939165871123182,0.988621981165063
USP20,712.210822315664,0.0096038095597858,0.140924058783815,0.0681488288278628,0.945667160890699,0.991006564794587
C9orf40,61.580392397429,0.0280187081748056,0.41771652584736,0.067075891043497,0.946521286820811,0.991185446974142
CDK14,1335.26255067057,-0.0094743280693797,0.151951462585854,-0.0623510159635792,0.95028330261048,0.991920969540847
MUC1,24.4916072497943,-0.0312229167203391,0.552442339953709,-0.0565179647942179,0.954929184562371,0.992684911526603
CDCA4,61.9365038185123,-0.0217388737455787,0.384856279665823,-0.0564856932163221,0.954954892487638,0.992684911526603
LIPM,23.6662271190108,0.0405103336095896,0.77734338653329,0.0521138203674094,0.958438000869775,0.992898453904527
BATF2,428.936707591377,0.0368634948393581,0.708028460377658,0.0520649901837213,0.958476908898918,0.992898453904527
SC5D,561.835309030672,-0.014643681787071,0.266208096913765,-0.0550084011599942,0.956131770770907,0.992898453904527
DNAJB1,7439.8622742615,0.0163545961582315,0.319398015232207,0.0512044389078042,0.95916261474989,0.993137151545859
LOC101927066,43.8047577290743,0.0201602685504535,0.394172772882172,0.0511457663679879,0.959209367403392,0.993137151545859
LOC101928565,56.7276768081922,-0.0145152174709333,0.314411741050918,-0.0461662704529303,0.963177726076057,0.994514347777711
SNORA78,11.1190352340133,-0.0501203068495848,1.11536523827769,-0.0449362281784744,0.964158140087922,0.994727064728031
RAB30,84.070921300679,0.0211247276128787,0.499501918258057,0.0422915845579698,0.96626625383567,0.994891762960594
PRC1,50.6687037721638,-0.0127377981867213,0.292629447836178,-0.0435287640424084,0.965280035860236,0.994891762960594
LINC01004,2860.77833671054,0.0082434976119369,0.201972865114079,0.0408148768265521,0.967443479249188,0.994930322463495
SLC22A13,25.032014307409,0.0235721494203965,0.609145971972814,0.0386970455440335,0.969131928961066,0.995057827335121
LOC153684,54.4327377864216,0.0115229832326163,0.28922378026523,0.0398410643206766,0.968219837611986,0.995057827335121
LOC101929057,130.774842574915,0.0088337453876905,0.227290825742774,0.0388653847282324,0.968997714691099,0.995057827335121
