,UT_1,UT_2,UT_3,UT_5,UT_6,GMCSF_1,GMCSF_2,GMCSF_4,TNF_1,TNF_2,TNF_4,GMT_1,GMT_2,GMT_3
FAS-AS1,23.8033224891164,27.9802857115461,50.0822561760746,19.5041622788723,23.8033224891164,40.9679831542557,38.8675407363626,39.553815527007,83.1122665715991,357.13081715216,79.7332418179608,48.5095120653063,67.9572151773187,135.571243674192
PRSS23,155.71340128297,241.702042529526,345.567567614915,254.440662456198,155.71340128297,304.333589145899,444.817410649483,384.381950890657,239.228551077711,409.995576270079,297.727317852173,405.096977948874,442.550645179124,570.052578822806
SNHG9,42.6476194596669,23.8130091162094,12.5205640440187,41.6679830503181,42.6476194596669,129.927032289211,38.8675407363626,100.40583941471,37.0635783359834,18.7963587974821,59.3758183750772,188.931783833298,59.1172522274236,34.3011580380485
SUFU,227.123368750319,282.779483254987,211.597532343915,220.7516548836,227.123368750319,174.406556856688,145.393393124912,255.578500328353,185.317891679917,159.769049778598,251.074889128898,249.355912897101,217.684087641167,174.772567146247
ZDHHC9,198.361020742637,183.955495422718,232.882491218747,218.978549221884,198.361020742637,49.1615797851068,73.4164658353515,112.576244192251,221.258331278446,455.811700838941,135.716156285891,68.9345697770142,64.642229071108,39.2013234720554
LOC644285,197.369215638924,293.495337357281,733.705052979493,117.024973673234,197.369215638924,159.189877399393,490.882644114801,81.1360318502707,202.164972741728,711.912089454635,91.6084054929763,97.8700682019337,171.826779838586,264.608933436374
LOC101927018,61.4919164302174,61.9138237021446,282.964747394822,96.6342585635036,61.4919164302174,24.5807898925534,77.7350814727252,56.7952222951895,31.4478846487132,199.711312223248,87.3672756090422,45.1053357800216,43.6473170651071,34.3011580380485
SUPT7L,339.197345469909,357.195136743142,222.866039983532,197.701281281296,339.197345469909,379.246472627967,218.809858960263,208.925282014447,402.083668008547,252.576071341166,210.360042243131,246.802780683137,374.040932317437,262.975544958372
KLF2,3614.13779793084,6980.7836224168,5174.74911939291,9640.37548274806,3614.13779793084,15101.969104463,19026.3809597224,34824.5990705343,2372.06901350294,4247.97708823096,14535.2003382189,16635.3584621148,7813.42225233855,16306.1171758971
SNORD89,576.23876525736,607.827057691246,1052.97943610197,965.456032804178,576.23876525736,773.709624713229,1386.27561959693,979.717584592019,243.721106027527,576.813260597733,463.131383325602,413.607418662085,388.405872111017,1238.10846632575
CCL4L2,95.2132899564656,54.7699209672817,32.5534665144485,94.8611529017879,95.2132899564656,225.90916425061,44.6256949195274,171.399867283697,4632.94729199792,3548.98749544959,5718.73953549672,5301.15352025952,1293.9495767909,1896.36402296068
IKZF4,65.4591368450701,91.6800850974064,80.1316098817194,106.38633970294,65.4591368450701,99.4936733746209,162.667855674406,105.476841405352,52.78752066034,92.807021562568,104.331795144779,143.826448053277,206.634133953798,405.080342544573
RAP1GAP,48.598450081946,42.863416409177,137.726204484205,248.234792640193,48.598450081946,53.843635002736,318.138018619857,350.913337752421,40.4329945483455,183.264498275451,286.700380153944,109.78468520043,86.1896387614774,313.610587776444
ZNF439,126.951053275287,97.0380121485535,51.3343125804765,102.840128379508,126.951053275287,84.276993917326,28.7907709158241,100.40583941471,60.6494918225183,38.7674900198069,91.6084054929763,49.3605561366274,50.8297869618969,26.134215648037
HSD11B1L,9.91805103713184,9.52520364648378,21.2849588748317,19.5041622788723,9.91805103713184,30.4333589145899,28.7907709158241,49.6958195082908,12.3545261119945,15.2720415229542,35.6254910250463,40.8501154234158,46.4098054869494,24.5008271700347
PUS7L,166.623257423815,108.349191478753,77.6274970729157,69.1511208069108,166.623257423815,379.246472627967,377.159098997296,125.76084936792,134.776648494485,78.7097524644564,51.7417845839959,157.443153194415,128.179462773479,269.509098870381
LINC01366,131.910078793853,135.138826734489,261.67978851999,103.726681210366,131.910078793853,1245.42668788937,1098.36791043869,240.365494356427,536.860316503032,350.082182603105,290.093284061092,1857.8292076941,1430.4165048299,1973.13328142679
TNFRSF9,1769.38030502432,1156.71691781987,2654.35957733196,1034.60715361109,1769.38030502432,1343.74984745959,2303.26167326593,1109.53523555245,2303.55755051824,4195.11232911304,1259.61557552842,1086.78327907712,1265.77219488811,5225.20974112939
LINC01485,43.6394245633801,47.6260182324189,76.3754406685138,15.0713981245831,43.6394245633801,26.921817501368,25.9116938242417,3.04260119438515,7.86197116217829,19.9711312223248,3.39290390714727,1.70208814264233,0.552497684368445,9.80033086801386
ITPKC,335.230125055056,408.988431570897,341.811398401709,262.419637933918,335.230125055056,293.798964906233,436.180179374736,237.322893162042,776.088867580743,1466.11598620361,383.398141507642,599.135026210099,476.805501609968,1086.20333787154
TBC1D24,339.197345469909,361.957738566384,403.162162217401,513.314089066684,339.197345469909,424.896510999852,498.080336843757,568.966423350023,527.8752066034,566.240308774149,714.2062724545,681.686301128251,865.211373720985,1069.86945309151
SYT2,282.664454558257,679.86141026778,626.028202200933,879.460408210968,282.664454558257,277.411771644531,421.784793916824,799.189913725167,227.99716370317,475.782832061266,711.66159452414,348.928069241677,506.640376565864,416.514061890589
BTN2A2,478.050059989754,573.298194472742,583.45828445127,310.293490800241,478.050059989754,407.338803933742,456.333719015812,257.60690112461,1961.00023559476,3684.0863243065,856.708236554686,1275.71506291042,1201.129965817,2356.97957375733
SPHK1,37.688593941101,36.3148389022194,12.5205640440187,60.2855924983325,37.688593941101,191.964263922798,208.733089139725,95.3348374240681,270.676435726424,237.304029818212,152.680675821627,178.719254977444,274.591349131117,725.224484233026
SLC35A2,716.083284880919,1115.63947709441,703.655699273849,1568.3119577875,716.083284880919,1156.46763875442,616.122497598636,1636.91944257921,2343.99054506659,1293.42443975174,2124.80607185098,2826.31736085758,2095.07121912514,511.250593614723
GAB3,1251.65804088604,1406.15818831217,1066.75205655039,1568.3119577875,1251.65804088604,595.791526443318,562.859571404362,1246.45228929978,807.536752229456,758.902986448341,1346.13462516068,594.028761782172,418.793244751281,481.849601010682
LOC101929524,22.8115173854032,14.2878054697257,30.0493537056448,11.5251868011518,22.8115173854032,32.7743865234045,51.8233876484834,18.2556071663109,86.4816827839612,122.176332183634,100.938891237631,131.060786983459,246.966464912695,372.412572984527
PPP4R1-AS1,22.8115173854032,30.361586623167,38.8137485364578,16.8445037862988,22.8115173854032,16.3871932617023,70.5373887437691,35.4970139344934,4.49255494981617,8.22340697389843,10.1787117214418,11.9146169984963,7.73496758115823,16.3338847800231
DCK,421.517169078103,260.752449822493,231.630434814345,213.659232236737,421.517169078103,362.859279366265,273.512323700329,223.124087588244,344.803592398391,270.197657713805,274.825216478929,315.737350460151,274.591349131117,231.941163876328
PPP1R15B,8744.74559943914,11230.8104244323,12545.6051721067,26238.4175820684,8744.74559943914,27954.2106768553,46121.3754686045,48710.01672131,33903.0659287877,45064.2702169634,86237.4386079622,103303.984597319,86610.0894992818,128157.293372539
GOLGA6L4,107.114951201024,36.3148389022194,40.0658049408597,35.4621132343132,107.114951201024,78.4244248952894,25.9116938242417,20.2840079625677,94.3436539461395,38.7674900198069,25.4467793036045,20.4250577117079,30.9398703246329,27.7676041260393
CATIP,24.7951275928296,41.6727659533665,51.3343125804765,67.3780151451952,24.7951275928296,65.5487730468091,84.9327742016812,144.01645653423,22.4627747490808,41.1170348694921,72.0992080268795,68.9345697770142,59.669749911792,122.504135850173
NUP50,9651.25546423299,6852.78869841717,14954.5616941759,7667.79543408938,9651.25546423299,4196.29198880019,3842.12837871673,5308.32488380396,4355.53202384677,6014.83481519428,5727.22179526459,3275.66863051516,2354.74513077831,2789.82752042795
ADORA2A-AS1,146.787155349551,146.450006064688,194.068742682289,239.369264331614,146.787155349551,327.743865234045,529.750184851164,527.38420702676,302.124320375137,819.991152540157,450.4079936738,294.461248677122,400.008323482754,1064.96928765751
LINC00881,1.98361020742637,0.0,0.0,0.0,1.98361020742637,24.5807898925534,2.87907709158241,1.01420039812838,8.98510989963233,3.5243172745279,0.0,108.082597057788,139.229416460848,16.3338847800231
KLF17,15.8688816594109,41.6727659533665,17.5287896616261,34.5755604034554,15.8688816594109,125.244977071582,40.3070792821538,47.667418712034,26.955329698897,14.0972690981116,28.8396832107518,74.0408342049412,99.44958318632,34.3011580380485
NIPAL4,7.93444082970547,14.2878054697257,33.8055229188504,25.7100320948771,7.93444082970547,37.4564417410338,40.3070792821538,38.5396151288786,88.7279602588693,191.487905249349,117.903410773368,42.5522035660581,71.8246989678978,231.941163876328
HSPA6,5928.0191048937,7419.53831538296,8137.11457220773,5626.95081745465,5928.0191048937,21338.4666543452,27037.4129670504,15064.932713799,4997.96738167049,5462.69177551824,5383.69027466593,15201.3492019386,15581.5396945589,20922.0730147316
SYNJ2BP,179.516723772086,232.772164110947,257.923619306784,226.070971868747,179.516723772086,269.21817501368,333.97294262356,334.686131382367,224.627747490808,284.294926811917,250.226663152111,310.631086032224,430.395696123018,617.420844684873
EMCN,13.8852714519846,15.4784559255361,18.780846066028,15.957950955441,13.8852714519846,25.7513036969607,17.2744625494945,17.2414067681825,13.4776648494485,18.7963587974821,26.2950052803913,24.6802780683137,31.4923680090014,42.4681004280601
TTL,213.238097298334,178.002243143666,111.433019991766,130.323266136101,213.238097298334,175.577070661096,84.9327742016812,97.3632382203249,748.010399144392,1596.51572536114,133.17147835553,184.676563476692,245.861469543958,351.178522770497
LOC102724050,27.7705429039691,75.606303943965,75.123384264112,39.8948773886024,27.7705429039691,263.365605991644,308.061248799318,69.9798274708585,61.7726305599723,339.509230779521,116.206958819794,141.273315839313,128.179462773479,251.541825612356
TPT1,36647.1985822021,31148.6065744578,35711.15276635,37366.4287149959,36647.1985822021,78336.6363599589,104523.454271354,63364.198273867,46520.4065053464,41477.6900039188,38675.7116375717,64567.8626470653,49108.7566750892,103620.531655989
TLL2,9.91805103713184,16.0737811534414,13.7726204484205,25.7100320948771,9.91805103713184,11.705138044073,54.7024647400658,42.5964167213921,24.7090522239889,66.96202821603,55.1346884911431,61.2751731351237,67.4047174929503,122.504135850173
FRMD6-AS1,329.279294432777,280.993507571271,380.625146938167,518.633406051831,329.279294432777,710.501879275234,595.96895795756,903.65255473239,458.240604881249,390.024445047754,523.355427677466,587.220409211602,734.821920210032,780.759692485104
DGCR10,13.8852714519846,22.0270334324937,51.3343125804765,97.5208113943614,13.8852714519846,43.3090107630703,96.4490825680108,151.115859321129,13.4776648494485,61.0881660918169,120.448088703728,63.8283053490872,74.58718738974,101.270085636143
CCR1,2584.64410027656,3949.38756192334,6579.5564051318,3773.16884813093,2584.64410027656,6038.68071693729,32411.210358489,7826.58447235674,1643.15197289526,3127.24419493109,4274.21069702877,7924.92239214267,3951.46343860312,11116.8419812837
IL1RN,4854.88598267603,5350.78314841226,7131.71327947303,11570.4009955256,4854.88598267603,42705.0256399961,102787.37078513,82905.8115450047,257542.451330636,336245.712983308,303512.219013859,537920.277204039,544753.324326652,999200.900590743
LINC00957,135.877299208706,235.748790250473,245.403055262766,237.596158669899,135.877299208706,74.9128834820675,102.207236751176,155.172660913643,93.2205152086855,102.205200961309,165.404065473429,108.082597057788,95.0296017113725,53.9018197740762
SEZ6,131.910078793853,139.90142855773,323.030552335681,288.129670028795,131.910078793853,367.541334583894,346.928789535681,301.21751824413,189.810446629733,385.325355348383,353.710232320103,709.77075548185,388.958369795385,347.911745814492
MIR628,11.9016612445582,2.97662613952618,13.7726204484205,8.86552830857831,11.9016612445582,3.51154141322191,1.43953854579121,4.05680159251354,7.86197116217829,3.5243172745279,6.78580781429454,1.70208814264233,0.0,1.63338847800231
RRM2B,3165.84189105248,2258.06858944456,4701.47179852901,3173.85913447104,3165.84189105248,1377.6947477874,1402.11054360064,2023.32979426613,2067.69841565289,3161.31259525152,2150.25285115458,1645.91923393513,897.808737098723,1507.61756519613
HNRNPA2B1,10671.8229159539,6698.00413916181,8657.9700364389,6184.59254806423,10671.8229159539,31655.3753263912,23647.2996917121,10547.6841405352,12009.7225195961,9781.15520923976,6012.22572346496,14858.3784411962,17503.1266407923,23488.1263136732
MRPS2,14.8770765556978,45.2447173207979,2.50411280880373,6.20586981600482,14.8770765556978,15.216679457295,7.19769272895603,8.11360318502707,8.98510989963233,9.39817939874106,1.69645195357363,18.7229695690656,48.6197962244231,6.53355391200924
RCCD1,3.96722041485273,6.5485775069576,10.0164512352149,5.31931698514699,3.96722041485273,9.36411043525844,4.31861563737362,27.3834107494664,16.8470810618106,3.5243172745279,12.7233896518023,22.9781899256714,23.7574004278431,11.4337193460162
DUSP5,386.803990448142,742.965884425735,202.833137513102,262.419637933918,386.803990448142,1223.18692560563,1194.8169930067,738.337889837464,915.358071025044,1063.16904448258,745.590633595613,3045.03568718712,2758.06844036728,3056.06984234232
ZNF699,96.2050950601788,61.9138237021446,70.1151586465045,91.3149415783566,96.2050950601788,66.7192868512164,43.1861563737362,76.0650298596288,56.1569368727021,49.3404418433906,64.4651742357981,53.6157764932333,39.779833274528,16.3338847800231
CNOT7,1780.29016116516,948.353088053041,1587.60752078157,1059.43063287511,1780.29016116516,1090.91886570761,971.688518409064,789.047909743883,1247.80713731144,1091.36358267881,899.119535394027,682.537345199573,621.5598949145,748.091922925058
ZFYVE19,95.2132899564656,119.660370808952,38.8137485364578,50.5335113588964,95.2132899564656,84.276993917326,24.4721552784505,50.7100199064192,71.8808791970587,31.7188554707511,58.5275923982904,111.486773343072,79.559666549056,32.6677695600462
IL1RL2,100.172315475032,70.2483768928179,196.572855491093,51.4200641897542,100.172315475032,392.122124476447,644.91326851446,256.592700726481,28.078468436351,115.127697634578,28.8396832107518,171.059858335554,141.99190488269,311.977199298441
GRTP1,225.139758542893,227.4142370598,299.241480652046,307.633832307667,225.139758542893,602.814609269762,490.882644114801,338.74293297488,329.079650074034,379.45149322417,385.942819438002,574.454748141785,535.922753837391,619.054233162876
GK,9037.32810503453,9977.65081969176,17076.797299637,13257.511032648,9037.32810503453,30030.7021658738,59720.696110694,13999.0080953661,11503.1869490043,25680.5252070599,12226.3292294052,18592.7598261534,16603.1079129561,60757.1512162519
PPM1N,27.7705429039691,36.3148389022194,60.0987074112896,59.3990396674747,27.7705429039691,62.0372316335872,96.4490825680108,78.0934306558856,114.560151220312,149.196097955014,83.9743717018949,106.380508915145,125.969472036005,98.0033086801386
FLJ42393,11.9016612445582,36.9101641301246,88.8960047125325,23.0503736023036,11.9016612445582,49.1615797851068,185.700472407066,41.5822163232637,13.4776648494485,51.6899866930758,11.8751636750154,35.7438509954888,50.8297869618969,106.17025107015
